ABS004348;STU00899;MAT0008;45;3;17-03-0007;TD;1;3;21-11-2025
ABS004349;STU00899;MAT0021;45;3;16-03-0009;COURS;0;2;21-11-2025
ABS004350;STU00899;MAT0035;45;3;16-03-0009;TD;1;4;21-11-2025
ABS004351;STU00900;MAT0008;46;3;16-04-0023;COURS;1;1;21-11-2025
ABS004352;STU00900;MAT0034;46;3;15-04-0016;TP;1;2;21-11-2025
ABS004353;STU00900;MAT0029;46;3;17-05-0018;EXAMEN;1;2;21-11-2025
ABS004354;STU00901;MAT0022;51;3;17-03-0015;TP;0;1;21-11-2025
ABS004355;STU00901;MAT0006;51;3;16-04-0034;TD;1;2;21-11-2025
ABS004356;STU00902;MAT0009;52;3;16-04-0034;TP;1;1;21-11-2025
ABS004357;STU00903;MAT0030;51;3;16-04-0027;EXAMEN;1;1;21-11-2025
ABS004358;STU00903;MAT0003;51;3;15-04-0017;TD;0;1;21-11-2025
ABS004359;STU00903;MAT0022;51;3;16-05-0020;TP;0;4;21-11-2025
ABS004360;STU00903;MAT0022;51;3;16-04-0010;COURS;1;3;21-11-2025
ABS004361;STU00903;MAT0019;51;3;16-05-0024;COURS;1;3;21-11-2025
ABS004362;STU00905;MAT0022;51;3;17-03-0014;COURS;1;4;21-11-2025
ABS004363;STU00905;MAT0023;51;3;17-05-0018;TP;1;2;21-11-2025
ABS004364;STU00905;MAT0022;51;3;16-04-0034;COURS;1;2;21-11-2025
ABS004365;STU00905;MAT0029;51;3;17-05-0011;EXAMEN;1;3;21-11-2025
ABS004366;STU00905;MAT0029;51;3;16-04-0031;EXAMEN;1;3;21-11-2025
ABS004367;STU00906;MAT0008;52;3;15-04-0029;TD;0;4;21-11-2025
ABS004368;STU00907;MAT0016;51;3;16-05-0025;EXAMEN;1;1;21-11-2025
ABS004369;STU00907;MAT0004;51;3;17-03-0022;TP;1;3;21-11-2025
ABS004370;STU00907;MAT0020;51;3;16-05-0016;EXAMEN;1;3;21-11-2025
ABS004371;STU00907;MAT0007;51;3;17-05-0034;EXAMEN;1;2;21-11-2025
ABS004372;STU00907;MAT0022;51;3;16-05-0025;EXAMEN;1;4;21-11-2025
ABS004373;STU00907;MAT0022;51;3;17-03-0011;TP;1;3;21-11-2025
ABS004374;STU00907;MAT0029;51;3;16-03-0012;EXAMEN;1;1;21-11-2025
ABS004375;STU00907;MAT0008;51;3;15-04-0016;TD;1;2;21-11-2025
ABS004376;STU00907;MAT0031;51;3;16-04-0011;EXAMEN;1;1;21-11-2025
ABS004377;STU00907;MAT0024;51;3;15-04-0033;COURS;1;2;21-11-2025
ABS004378;STU00907;MAT0032;51;3;16-04-0010;COURS;0;3;21-11-2025
ABS004379;STU00907;MAT0016;51;3;15-04-0017;TP;1;3;21-11-2025
ABS004380;STU00908;MAT0028;52;3;17-03-0010;TD;0;4;21-11-2025
ABS004381;STU00908;MAT0027;52;3;17-05-0034;EXAMEN;1;3;21-11-2025
ABS004382;STU00908;MAT0006;52;3;16-03-0016;COURS;1;1;21-11-2025
ABS004383;STU00908;MAT0006;52;3;15-04-0013;EXAMEN;0;3;21-11-2025
ABS004384;STU00908;MAT0021;52;3;17-05-0022;TD;0;4;21-11-2025
ABS004385;STU00908;MAT0015;52;3;17-05-0014;EXAMEN;1;1;21-11-2025
ABS004386;STU00910;MAT0034;52;3;17-03-0023;TP;1;1;21-11-2025
ABS004387;STU00911;MAT0006;51;3;16-05-0013;COURS;0;2;21-11-2025
ABS004388;STU00911;MAT0011;51;3;16-03-0008;EXAMEN;0;1;21-11-2025
ABS004389;STU00911;MAT0013;51;3;16-05-0029;TD;1;4;21-11-2025
ABS004390;STU00911;MAT0003;51;3;17-03-0022;TD;1;2;21-11-2025
ABS004391;STU00911;MAT0029;51;3;16-05-0024;TD;1;1;21-11-2025
ABS004392;STU00912;MAT0029;52;3;15-04-0016;COURS;1;4;21-11-2025
ABS004393;STU00912;MAT0026;52;3;15-04-0020;TD;1;3;21-11-2025
ABS004394;STU00913;MAT0015;51;3;16-03-0024;TP;1;1;21-11-2025
ABS004395;STU00913;MAT0012;51;3;16-03-0016;EXAMEN;1;4;21-11-2025
ABS004396;STU00914;MAT0002;52;3;16-04-0015;TP;1;2;21-11-2025
ABS004397;STU00915;MAT0028;51;3;16-05-0033;EXAMEN;0;3;21-11-2025
ABS004398;STU00916;MAT0020;52;3;15-04-0021;TP;1;2;21-11-2025
ABS004399;STU00916;MAT0034;52;3;16-04-0019;EXAMEN;1;3;21-11-2025
ABS004400;STU00917;MAT0022;51;3;16-03-0032;TD;0;3;21-11-2025
ABS004401;STU00917;MAT0028;51;3;15-04-0032;EXAMEN;0;2;21-11-2025
ABS004402;STU00917;MAT0018;51;3;17-03-0026;COURS;1;4;21-11-2025
ABS004403;STU00917;;51;3;17-05-0031;EXAMEN;0;4;21-11-2025
ABS004404;STU00917;MAT0034;51;3;15-04-0020;COURS;1;1;21-11-2025
ABS004405;STU00917;MAT0012;51;3;16-05-0024;TD;1;2;21-11-2025
ABS004406;STU00917;MAT0009;51;3;16-03-0028;TP;1;4;21-11-2025
ABS004407;STU00918;MAT0014;52;3;16-03-0021;TD;1;3;21-11-2025
ABS004408;STU00918;MAT0005;52;3;17-03-0019;TD;1;4;21-11-2025
ABS004409;STU00918;MAT0034;52;3;15-04-0029;TP;1;2;21-11-2025
ABS004410;STU00918;MAT0022;52;3;17-03-0015;TP;1;3;21-11-2025
ABS004411;STU00918;MAT0029;52;3;17-05-0031;EXAMEN;1;3;21-11-2025
ABS004412;STU00918;MAT0025;52;3;16-04-0023;COURS;0;3;21-11-2025
ABS004413;STU00918;MAT0009;52;3;15-04-0009;EXAMEN;1;4;21-11-2025
ABS004414;STU00918;MAT0017;52;3;16-05-0020;TP;1;3;21-11-2025
ABS004415;STU00919;MAT0003;51;3;16-03-0021;TP;1;3;21-11-2025
ABS004416;STU00919;MAT0013;51;3;16-04-0018;TP;1;2;21-11-2025
ABS004417;STU00919;MAT0019;51;3;16-03-0008;TD;0;4;21-11-2025
ABS004418;STU00919;MAT0030;51;3;16-04-0015;COURS;1;2;21-11-2025
ABS004419;STU00920;MAT0006;52;3;17-03-0027;TP;1;1;21-11-2025
ABS004420;STU00920;MAT0024;52;3;15-04-0020;COURS;0;3;21-11-2025
ABS004421;STU00920;MAT0004;52;3;16-05-0017;COURS;1;2;21-11-2025
ABS004422;STU00920;MAT0012;52;3;16-03-0033;EXAMEN;1;4;21-11-2025
ABS004423;STU00920;MAT0012;52;3;16-05-0013;EXAMEN;1;1;21-11-2025
ABS004424;STU00920;MAT0014;52;3;16-04-0011;TD;1;1;21-11-2025
ABS004425;STU00920;MAT0033;52;3;15-04-0008;COURS;1;4;21-11-2025
ABS004426;STU00920;MAT0024;52;3;16-03-0008;TD;0;1;21-11-2025
ABS004427;STU00920;MAT0023;52;3;17-05-0015;EXAMEN;1;3;21-11-2025
ABS004428;STU00920;MAT0027;52;3;16-05-0033;TP;1;1;21-11-2025
ABS004429;STU00920;MAT0009;52;3;16-04-0034;EXAMEN;0;2;21-11-2025
ABS004430;STU00920;MAT0028;52;3;16-04-0026;COURS;1;3;21-11-2025
ABS004431;STU00920;MAT0033;52;3;16-03-0017;TD;0;1;21-11-2025
ABS004432;STU00921;MAT0003;51;3;17-03-0014;EXAMEN;0;2;21-11-2025
ABS004433;STU00921;MAT0026;51;3;17-03-0010;EXAMEN;0;2;21-11-2025
ABS004434;STU00921;MAT0019;51;3;16-04-0010;EXAMEN;0;2;21-11-2025
ABS004435;STU00921;MAT0016;51;3;16-03-0016;COURS;1;4;21-11-2025
ABS004436;STU00921;MAT0006;51;3;16-04-0014;TD;1;4;21-11-2025
ABS004437;STU00923;MAT0033;51;3;15-04-0017;COURS;1;2;21-11-2025
ABS004438;STU00923;MAT0021;51;3;15-04-0021;TP;0;4;21-11-2025
ABS004439;STU00923;MAT0004;51;3;16-04-0011;TD;1;4;21-11-2025
ABS004440;STU00923;MAT0010;51;3;16-05-0008;EXAMEN;1;1;21-11-2025
ABS004441;STU00923;MAT0023;51;3;17-03-0007;EXAMEN;1;1;21-11-2025
ABS004442;STU00923;;51;3;15-04-0025;TP;1;1;21-11-2025
ABS004443;STU00925;MAT0013;51;3;16-04-0034;TD;1;3;21-11-2025
ABS004444;STU00925;MAT0015;51;3;16-03-0025;TD;0;3;21-11-2025
ABS004445;STU00925;MAT0019;51;3;16-04-0023;TP;1;4;21-11-2025
ABS004446;STU00925;MAT0004;51;3;16-04-0022;EXAMEN;1;2;21-11-2025
ABS004447;STU00925;MAT0007;51;3;17-03-0034;TD;0;3;21-11-2025
ABS004448;STU00925;MAT0017;51;3;17-03-0019;EXAMEN;1;3;21-11-2025
ABS004449;STU00926;MAT0002;52;3;16-03-0025;TD;1;3;21-11-2025
ABS004450;STU00926;MAT0005;52;3;17-03-0034;TP;1;1;21-11-2025
ABS004451;STU00927;MAT0019;51;3;16-03-0013;EXAMEN;1;2;21-11-2025
ABS004452;STU00927;MAT0013;51;3;16-03-0020;TD;0;4;21-11-2025
ABS004453;STU00927;MAT0024;51;3;17-05-0031;TP;0;1;21-11-2025
ABS004454;STU00927;MAT0035;51;3;16-03-0025;TP;0;3;21-11-2025
ABS004455;STU00927;MAT0029;51;3;16-03-0021;COURS;1;2;21-11-2025
ABS004456;STU00927;MAT0030;51;3;16-03-0032;COURS;1;3;21-11-2025
ABS004457;STU00927;MAT0008;51;3;15-04-0008;TD;0;2;21-11-2025
ABS004458;STU00929;MAT0031;51;3;17-05-0030;COURS;1;3;21-11-2025
ABS004459;STU00929;MAT0007;51;3;16-04-0023;EXAMEN;1;4;21-11-2025
ABS004460;STU00930;MAT0016;52;3;16-04-0030;TD;0;1;21-11-2025
ABS004461;STU00930;MAT0023;52;3;16-03-0028;TP;1;1;21-11-2025
ABS004462;STU00930;MAT0013;52;3;16-04-0026;TD;1;1;21-11-2025
ABS004463;STU00931;MAT0032;51;3;16-04-0027;COURS;1;3;21-11-2025
ABS004464;STU00931;MAT0003;51;3;16-05-0016;EXAMEN;1;3;21-11-2025
ABS004465;STU00931;MAT0010;51;3;15-04-0033;TP;1;3;21-11-2025
ABS004466;STU00931;MAT0032;51;3;16-04-0007;EXAMEN;1;1;21-11-2025
ABS004467;STU00931;MAT0026;51;3;17-05-0015;TD;1;4;21-11-2025
ABS004468;STU00931;MAT0021;51;3;17-05-0027;EXAMEN;0;2;21-11-2025
ABS004469;STU00933;MAT0005;51;3;17-05-0019;COURS;1;1;21-11-2025
ABS004470;STU00933;MAT0002;51;3;17-05-0010;TD;1;1;21-11-2025
ABS004471;STU00934;MAT0005;52;3;17-05-0007;EXAMEN;0;2;21-11-2025
ABS004472;STU00934;MAT0026;52;3;17-03-0022;TD;1;3;21-11-2025
ABS004473;STU00934;MAT0034;52;3;16-05-0028;EXAMEN;1;4;21-11-2025
ABS004474;STU00934;MAT0004;52;3;15-04-0032;COURS;0;4;21-11-2025
ABS004475;STU00934;MAT0025;52;3;16-03-0029;TD;1;1;21-11-2025
ABS004476;STU00935;MAT0026;51;3;16-04-0027;TP;1;4;21-11-2025
ABS004477;STU00935;MAT0021;51;3;15-04-0013;TP;1;1;21-11-2025
ABS004478;STU00935;MAT0011;51;3;16-05-0033;TD;0;1;21-11-2025
ABS004479;STU00935;MAT0026;51;3;17-03-0018;TD;1;4;21-11-2025
ABS004480;STU00935;MAT0034;51;3;16-04-0030;TD;1;1;21-11-2025
ABS004481;STU00935;MAT0007;51;3;16-04-0018;EXAMEN;1;3;21-11-2025
ABS004482;STU00935;MAT0027;51;3;17-05-0023;EXAMEN;0;1;21-11-2025
ABS004483;STU00935;MAT0008;51;3;17-05-0011;EXAMEN;1;3;21-11-2025
ABS004484;STU00935;MAT0019;51;3;16-05-0021;EXAMEN;1;2;21-11-2025
ABS004485;STU00935;MAT0022;51;3;16-04-0034;TP;0;2;21-11-2025
ABS004486;STU00935;MAT0031;51;3;16-04-0019;COURS;0;2;21-11-2025
ABS004487;STU00935;MAT0006;51;3;16-03-0033;TD;0;4;21-11-2025
ABS004488;STU00935;MAT0008;51;3;15-04-0020;TD;1;4;21-11-2025
ABS004489;STU00936;MAT0013;52;3;16-05-0020;TD;1;1;21-11-2025
ABS004490;STU00936;MAT0005;52;3;17-03-0027;TD;1;4;21-11-2025
ABS004491;STU00936;MAT0003;52;3;16-05-0013;TP;1;2;21-11-2025
ABS004492;STU00936;MAT0031;52;3;16-05-0032;TP;0;3;21-11-2025
ABS004493;STU00936;MAT0028;52;3;15-04-0012;TD;0;3;21-11-2025
ABS004494;STU00936;MAT0017;52;3;17-05-0022;EXAMEN;1;1;21-11-2025
ABS004495;STU00936;MAT0011;52;3;16-03-0024;EXAMEN;1;2;21-11-2025
ABS004496;STU00936;MAT0024;52;3;16-04-0030;COURS;1;2;21-11-2025
ABS004497;STU00936;MAT0015;52;3;17-03-0011;COURS;1;4;21-11-2025
ABS004498;STU00937;MAT0018;51;3;16-03-0025;EXAMEN;1;1;21-11-2025
ABS004499;STU00937;MAT0031;51;3;15-04-0017;EXAMEN;1;1;21-11-2025
ABS004500;STU00937;MAT0014;51;3;15-04-0016;COURS;1;3;21-11-2025
ABS004501;STU00939;MAT0022;51;3;16-03-0009;EXAMEN;1;2;21-11-2025
ABS004502;STU00939;MAT0004;51;3;15-04-0012;TP;1;2;21-11-2025
ABS004503;STU00940;MAT0023;52;3;16-04-0027;EXAMEN;0;3;21-11-2025
ABS004504;STU00941;MAT0025;51;3;15-04-0024;EXAMEN;1;3;21-11-2025
ABS004505;STU00941;MAT0026;51;3;16-04-0007;TP;0;3;21-11-2025
ABS004506;STU00941;MAT0007;51;3;15-04-0032;COURS;1;1;21-11-2025
ABS004507;STU00941;MAT0010;51;3;16-03-0016;EXAMEN;1;4;21-11-2025
ABS004508;STU00941;MAT0013;51;3;16-04-0026;TP;0;2;21-11-2025
ABS004509;STU00941;MAT0007;51;3;17-03-0007;COURS;1;4;21-11-2025
ABS004510;STU00941;MAT0008;51;3;17-05-0026;TD;1;2;21-11-2025
ABS004511;STU00941;MAT0021;51;3;15-04-0021;TD;1;1;21-11-2025
ABS004512;STU00941;MAT0021;51;3;16-03-0009;EXAMEN;0;2;21-11-2025
ABS004513;STU00942;MAT0027;52;3;16-05-0009;TP;1;2;21-11-2025
ABS004514;STU00942;MAT0020;52;3;15-04-0012;TP;1;3;21-11-2025
ABS004515;STU00942;;52;3;15-04-0012;TD;1;2;21-11-2025
ABS004516;STU00943;MAT0011;51;3;16-05-0029;TD;1;3;21-11-2025
ABS004517;STU00943;MAT0006;51;3;17-03-0022;EXAMEN;0;3;21-11-2025
ABS004518;STU00943;MAT0025;51;3;17-03-0015;EXAMEN;1;3;21-11-2025
ABS004519;STU00943;MAT0004;51;3;16-04-0022;COURS;1;2;21-11-2025
ABS004520;STU00943;MAT0005;51;3;17-05-0023;COURS;1;3;21-11-2025
ABS004521;STU00943;MAT0013;51;3;17-03-0019;TP;0;3;21-11-2025
ABS004522;STU00944;MAT0011;52;3;17-03-0007;TD;0;1;21-11-2025
ABS004523;STU00944;MAT0026;52;3;15-04-0017;COURS;1;1;21-11-2025
ABS004524;STU00945;MAT0006;51;3;16-05-0033;TP;0;2;21-11-2025
ABS004525;STU00945;MAT0013;51;3;16-03-0028;EXAMEN;1;1;21-11-2025
ABS004526;STU00945;MAT0022;51;3;17-03-0023;COURS;0;4;21-11-2025
ABS004527;STU00945;MAT0021;51;3;17-05-0031;COURS;1;1;21-11-2025
ABS004528;STU00945;MAT0031;51;3;17-05-0018;TD;1;3;21-11-2025
ABS004529;STU00946;MAT0011;52;3;16-05-0012;COURS;1;1;21-11-2025
ABS004530;STU00946;MAT0007;52;3;16-05-0028;TP;0;3;21-11-2025
ABS004531;STU00946;MAT0019;52;3;17-05-0010;COURS;0;1;21-11-2025
ABS004532;STU00946;MAT0033;52;3;16-03-0033;TP;1;4;21-11-2025
ABS004533;STU00946;MAT0013;52;3;16-05-0025;COURS;0;2;21-11-2025
ABS004534;STU00946;MAT0010;52;3;15-04-0017;COURS;1;2;21-11-2025
ABS004535;STU00946;MAT0007;52;3;17-05-0007;EXAMEN;0;1;21-11-2025
ABS004536;STU00946;MAT0033;52;3;16-03-0008;TP;1;4;21-11-2025
ABS004537;STU00946;MAT0033;52;3;17-05-0023;EXAMEN;1;3;21-11-2025
ABS004538;STU00946;MAT0035;52;3;16-05-0009;TD;1;1;21-11-2025
ABS004539;STU00946;MAT0025;52;3;16-03-0028;EXAMEN;1;3;21-11-2025
ABS004540;STU00946;MAT0027;52;3;17-05-0010;TP;1;1;21-11-2025
ABS004541;STU00948;MAT0007;52;3;17-05-0007;COURS;0;3;21-11-2025
ABS004542;STU00948;MAT0007;52;3;16-03-0013;TP;1;2;21-11-2025
ABS004543;STU00949;;51;3;17-05-0015;TD;0;3;21-11-2025
ABS004544;STU00949;MAT0026;51;3;15-04-0012;EXAMEN;1;2;21-11-2025
ABS004545;STU00949;MAT0009;51;3;17-03-0007;TP;0;3;21-11-2025
ABS004546;STU00949;MAT0035;51;3;17-03-0014;EXAMEN;1;1;21-11-2025
ABS004547;STU00950;MAT0009;52;3;16-04-0031;TD;1;4;21-11-2025
ABS004548;STU00950;MAT0028;52;3;16-05-0029;EXAMEN;1;3;21-11-2025
ABS004549;STU00950;MAT0032;52;3;16-03-0024;EXAMEN;1;1;21-11-2025
ABS004550;STU00951;MAT0019;51;3;16-03-0032;COURS;0;2;21-11-2025
ABS004551;STU00951;MAT0024;51;3;16-05-0008;COURS;0;4;21-11-2025
ABS004552;STU00951;MAT0030;51;3;16-03-0016;TD;0;2;21-11-2025
ABS004553;STU00951;MAT0019;51;3;16-04-0018;COURS;1;2;21-11-2025
ABS004554;STU00951;MAT0032;51;3;16-05-0012;EXAMEN;1;2;21-11-2025
ABS004555;STU00951;MAT0021;51;3;16-05-0024;TD;0;1;21-11-2025
ABS004556;STU00951;MAT0033;51;3;16-05-0012;TD;1;2;21-11-2025
ABS004557;STU00951;MAT0011;51;3;17-05-0027;EXAMEN;1;4;21-11-2025
ABS004558;STU00951;MAT0031;51;3;17-05-0007;COURS;0;2;21-11-2025
ABS004559;STU00951;MAT0015;51;3;15-04-0021;COURS;1;3;21-11-2025
ABS004560;STU00951;MAT0005;51;3;17-05-0014;COURS;1;2;21-11-2025
ABS004561;STU00951;MAT0013;51;3;16-05-0009;TP;0;4;21-11-2025
ABS004562;STU00951;MAT0023;51;3;16-05-0008;COURS;1;1;21-11-2025
ABS004563;STU00952;MAT0020;52;3;17-05-0031;TP;1;4;21-11-2025
ABS004564;STU00952;MAT0023;52;3;16-03-0032;EXAMEN;1;4;21-11-2025
ABS004565;STU00952;MAT0009;52;3;16-05-0020;COURS;0;1;21-11-2025
ABS004566;STU00952;MAT0023;52;3;15-04-0025;COURS;1;3;21-11-2025
ABS004567;STU00952;MAT0023;52;3;17-05-0015;TP;1;2;21-11-2025
ABS004568;STU00952;MAT0022;52;3;15-04-0025;TP;0;2;21-11-2025
ABS004569;STU00952;MAT0021;52;3;16-05-0008;COURS;1;1;21-11-2025
ABS004570;STU00953;MAT0007;51;3;17-03-0030;COURS;1;4;21-11-2025
ABS004571;STU00953;MAT0007;51;3;15-04-0017;TD;1;4;21-11-2025
ABS004572;STU00953;MAT0023;51;3;17-03-0019;COURS;1;3;21-11-2025
ABS004573;STU00953;MAT0017;51;3;17-05-0007;COURS;1;4;21-11-2025
ABS004574;STU00953;MAT0016;51;3;17-03-0011;TP;0;4;21-11-2025
ABS004575;STU00954;MAT0013;52;3;16-03-0029;TD;0;1;21-11-2025
ABS004576;STU00955;MAT0034;51;3;15-04-0009;TD;1;3;21-11-2025
ABS004577;STU00955;MAT0021;51;3;16-05-0021;TD;1;1;21-11-2025
ABS004578;STU00955;MAT0029;51;3;16-03-0012;TP;1;4;21-11-2025
ABS004579;STU00955;MAT0032;51;3;17-03-0031;TD;0;3;21-11-2025
ABS004580;STU00955;MAT0014;51;3;16-05-0033;TD;1;1;21-11-2025
ABS004581;STU00955;MAT0033;51;3;16-03-0024;EXAMEN;0;2;21-11-2025
ABS004582;STU00955;MAT0028;51;3;16-03-0033;TP;1;3;21-11-2025
ABS004583;STU00955;MAT0002;51;3;16-05-0033;COURS;0;1;21-11-2025
ABS004584;STU00955;MAT0002;51;3;16-05-0032;TD;1;3;21-11-2025
ABS004585;STU00956;MAT0003;52;3;16-05-0008;TD;0;2;21-11-2025
ABS004586;STU00956;MAT0017;52;3;15-04-0009;COURS;1;4;21-11-2025
ABS004587;STU00956;MAT0034;52;3;17-03-0011;TP;1;1;21-11-2025
ABS004588;STU00957;MAT0013;51;3;16-04-0027;TD;1;3;21-11-2025
ABS004589;STU00957;MAT0031;51;3;17-05-0026;COURS;0;2;21-11-2025
ABS004590;STU00958;MAT0017;52;3;17-05-0022;TD;1;3;21-11-2025
ABS004591;STU00958;MAT0007;52;3;16-04-0011;COURS;1;1;21-11-2025
ABS004592;STU00958;MAT0002;52;3;16-03-0032;TP;1;1;21-11-2025
ABS004593;STU00958;MAT0019;52;3;17-03-0007;COURS;0;2;21-11-2025
ABS004594;STU00958;MAT0022;52;3;16-04-0018;EXAMEN;1;2;21-11-2025
ABS004595;STU00959;MAT0009;51;3;16-03-0028;TD;1;3;21-11-2025
ABS004596;STU00959;MAT0030;51;3;16-04-0031;TD;1;4;21-11-2025
ABS004597;STU00959;MAT0005;51;3;15-04-0032;EXAMEN;1;4;21-11-2025
ABS004598;STU00959;MAT0031;51;3;15-04-0020;EXAMEN;1;1;21-11-2025
ABS004599;STU00959;MAT0031;51;3;17-03-0023;EXAMEN;1;2;21-11-2025
ABS004600;STU00959;MAT0035;51;3;17-03-0026;COURS;1;2;21-11-2025
ABS004601;STU00959;MAT0011;51;3;16-05-0021;COURS;0;4;21-11-2025
ABS004602;STU00959;MAT0018;51;3;16-03-0008;TP;0;3;21-11-2025
ABS004603;STU00959;MAT0033;51;3;15-04-0017;EXAMEN;1;1;21-11-2025
ABS004604;STU00959;MAT0030;51;3;17-05-0030;TD;0;1;21-11-2025
ABS004605;STU00959;MAT0026;51;3;15-04-0025;TP;1;1;21-11-2025
ABS004606;STU00959;MAT0007;51;3;17-03-0027;TP;1;3;21-11-2025
ABS004607;STU00959;MAT0013;51;3;16-05-0017;COURS;1;3;21-11-2025
ABS004608;STU00959;MAT0026;51;3;16-03-0028;TD;0;3;21-11-2025
ABS004609;STU00959;MAT0013;51;3;16-04-0026;TD;1;4;21-11-2025
ABS004610;STU00960;MAT0027;52;3;16-04-0007;TD;1;4;21-11-2025
ABS004611;STU00960;MAT0009;52;3;16-04-0007;COURS;1;1;21-11-2025
ABS004612;STU00960;MAT0030;52;3;15-04-0013;TP;0;3;21-11-2025
ABS004613;STU00960;MAT0023;52;3;15-04-0028;TP;1;3;21-11-2025
ABS004614;STU00960;MAT0003;52;3;15-04-0016;EXAMEN;1;4;21-11-2025
ABS004615;STU00960;MAT0033;52;3;15-04-0021;TD;1;2;21-11-2025
ABS004616;STU00960;MAT0003;52;3;17-03-0031;COURS;1;2;21-11-2025
ABS004617;STU00960;;52;3;16-05-0028;TP;0;3;21-11-2025
ABS004618;STU00960;MAT0005;52;3;16-04-0031;COURS;1;3;21-11-2025
ABS004619;STU00960;MAT0029;52;3;16-04-0010;TP;1;1;21-11-2025
ABS004620;STU00960;MAT0002;52;3;16-04-0010;TP;1;4;21-11-2025
ABS004621;STU00960;MAT0034;52;3;15-04-0009;EXAMEN;0;3;21-11-2025
ABS004622;STU00960;MAT0009;52;3;16-03-0020;TP;0;4;21-11-2025
ABS004623;STU00961;MAT0027;23;3;16-05-0024;EXAMEN;0;1;21-11-2025
ABS004624;STU00961;MAT0030;23;3;17-03-0023;EXAMEN;1;2;21-11-2025
ABS004625;STU00961;MAT0021;23;3;16-03-0012;EXAMEN;1;3;21-11-2025
ABS004626;STU00961;MAT0015;23;3;16-05-0016;COURS;1;2;21-11-2025
ABS004627;STU00961;MAT0025;23;3;15-04-0033;EXAMEN;1;4;21-11-2025
ABS004628;STU00961;MAT0004;23;3;17-05-0015;TD;1;1;21-11-2025
ABS004629;STU00961;MAT0015;23;3;15-04-0032;COURS;1;4;21-11-2025
ABS004630;STU00961;MAT0033;23;3;17-05-0026;TD;0;2;21-11-2025
ABS004631;STU00961;MAT0002;23;3;15-04-0021;TP;1;1;21-11-2025
ABS004632;STU00961;MAT0013;23;3;16-03-0028;COURS;0;4;21-11-2025
ABS004633;STU00961;MAT0009;23;3;16-04-0014;TD;0;3;21-11-2025
ABS004634;STU00961;MAT0025;23;3;15-04-0029;TP;0;1;21-11-2025
ABS004635;STU00962;MAT0031;24;3;16-05-0009;COURS;0;3;21-11-2025
ABS004636;STU00962;MAT0030;24;3;17-03-0031;TP;0;2;21-11-2025
ABS004637;STU00962;MAT0031;24;3;16-04-0019;TP;0;3;21-11-2025
ABS004638;STU00962;MAT0009;24;3;17-03-0019;TP;0;2;21-11-2025
ABS004639;STU00962;MAT0005;24;3;17-03-0010;TP;0;1;21-11-2025
ABS004640;STU00962;MAT0002;24;3;16-03-0025;TD;0;1;21-11-2025
ABS004641;STU00962;MAT0016;24;3;16-04-0010;EXAMEN;1;2;21-11-2025
ABS004642;STU00962;MAT0003;24;3;16-03-0032;TP;1;2;21-11-2025
ABS004643;STU00962;MAT0020;24;3;16-03-0028;TP;0;4;21-11-2025
ABS004644;STU00962;MAT0016;24;3;16-04-0027;TP;1;3;21-11-2025
ABS004645;STU00962;MAT0021;24;3;17-05-0011;EXAMEN;0;4;21-11-2025
ABS004646;STU00962;MAT0021;24;3;16-03-0028;TP;0;2;21-11-2025
ABS004647;STU00962;MAT0006;24;3;15-04-0032;TP;1;3;21-11-2025
ABS004648;STU00963;MAT0026;23;3;17-05-0011;TD;1;3;21-11-2025
ABS004649;STU00963;MAT0007;23;3;16-03-0024;TP;1;3;21-11-2025
ABS004650;STU00963;MAT0013;23;3;16-03-0012;TD;0;3;21-11-2025
ABS004651;STU00963;MAT0023;23;3;17-05-0014;COURS;1;3;21-11-2025
ABS004652;STU00963;MAT0033;23;3;16-05-0012;COURS;0;4;21-11-2025
ABS004653;STU00964;MAT0006;24;3;17-05-0023;EXAMEN;1;3;21-11-2025
ABS004654;STU00964;MAT0019;24;3;15-04-0032;TD;1;3;21-11-2025
ABS004655;STU00965;MAT0019;23;3;16-04-0015;TP;1;3;21-11-2025
ABS004656;STU00965;MAT0003;23;3;17-05-0014;TP;1;1;21-11-2025
ABS004657;STU00965;;23;3;16-03-0020;EXAMEN;1;2;21-11-2025
ABS004658;STU00965;MAT0035;23;3;15-04-0016;EXAMEN;0;4;21-11-2025
ABS004659;STU00965;MAT0024;23;3;15-04-0032;TD;1;2;21-11-2025
ABS004660;STU00965;MAT0019;23;3;17-05-0018;EXAMEN;0;1;21-11-2025
ABS004661;STU00966;MAT0030;24;3;16-04-0007;TD;1;3;21-11-2025
ABS004662;STU00966;MAT0013;24;3;16-04-0030;EXAMEN;0;4;21-11-2025
ABS004663;STU00966;MAT0015;24;3;16-03-0025;TD;1;3;21-11-2025
ABS004664;STU00966;MAT0029;24;3;16-04-0007;TD;1;2;21-11-2025
ABS004665;STU00966;MAT0007;24;3;15-04-0028;EXAMEN;0;1;21-11-2025
ABS004666;STU00966;MAT0004;24;3;17-05-0019;TD;0;1;21-11-2025
ABS004667;STU00966;MAT0015;24;3;16-05-0033;TP;0;3;21-11-2025
ABS004668;STU00966;MAT0030;24;3;16-04-0011;TP;0;2;21-11-2025
ABS004669;STU00967;MAT0027;23;3;17-05-0015;TP;0;3;21-11-2025
ABS004670;STU00968;MAT0023;24;3;17-05-0026;EXAMEN;1;1;21-11-2025
ABS004671;STU00969;MAT0032;23;3;17-05-0010;TP;1;2;21-11-2025
